time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,total_reward,reward
0.06,-0.0005608801571849524,0.015356710060587914,10.031164989288257,4.467845818754114,0.04533439391178096,0.0,-0.03379394221944591,0.6121352010949253,0.033393690671293275,-8.085145225163718,0.07256680800051195,0.0,896.8685136573627,899.8108260978026,872.3917938366818,400.0060321850575,-2.999998380563168,-2.999998380563168
0.12000000000000001,-0.02216900844686344,0.024624017331680657,10.014829224262996,1.5492443377939527,0.5641737031928784,0.0,-1.00254300926821,0.005077864462273374,-0.5170715773200597,-7.40791530203741,4.058031394252495,0.0,718.7503712199768,899.9882481578835,413.14683036902005,400.0623211960836,-5.99999813502175,-2.9999997544585826
0.18,-0.08941225340749566,0.04174686815161653,9.975497077635572,4.970636338259398,3.5540118953798814,0.0,-1.2773229881910164,0.040191532146242104,-0.9885933598023802,-6.729046588709502,5.097181758697748,0.0,845.7266259332162,899.9560189699855,400.64236769154246,399.86074397464665,-8.999998132901645,-2.999999997879896
0.23999999999999996,-0.15960231617520013,0.06639920343682743,9.880200915648334,0.954565810965839,2.754472245535652,0.0,-1.0088153257736907,0.47387167319509416,-2.33350713076717,-6.1648431556823455,12.129429028055911,0.0,488.57587333633086,900.1052895799083,400.4287771902431,399.8857696625091,-11.999997830145743,-2.999999697244098
0.3,-0.24255473524478977,0.08002911387253946,9.706620548638918,2.4156458774995073,2.1900274209476542,0.0,-1.2917434396089564,0.4501998328834333,-3.3304727072070843,-5.697802224676285,10.96962802860339,0.0,872.3498645490367,900.0233238655886,401.2178023044051,399.9202901253078,-14.999994362939887,-2.999996532794144
0.36000000000000004,-0.3598374811228325,0.08931827358665166,9.504832892056939,0.7289675750045479,3.3367792386651303,0.0,-2.130158984108332,-0.194056316008988,-3.2797830127110514,-6.468078433257893,9.720669670160031,0.0,890.3856314833532,899.8299062072473,500.6929497328017,399.924564563354,-17.999994305112967,-2.9999999421730807
0.4200000000000001,-0.4725260511555729,0.040344340144192053,9.268049876200964,2.2967870075417185,3.9385287379259335,0.0,-1.4910677921986442,-1.490146213150161,-4.2581414262082715,-5.9853699942905285,9.76632627104739,0.0,845.1479566880798,899.8569187664244,404.0924529943608,399.78356289401364,-20.999994305017857,-2.999999999904889
0.48000000000000015,-0.5437068805119046,-0.07260110850487247,9.035552515454386,4.235150081895398,3.9477698595988766,0.0,-1.648394280873053,-2.3016697120760905,-3.6685664532996056,-13.203605384525634,8.939765547199766,0.0,884.6177588169127,899.8449031339126,871.9767571222837,399.83314248495617,-23.999994234271263,-2.9999999292534065
0.5400000000000001,-0.6057471205620741,-0.18629568541799593,8.80619130430863,4.946636783823477,0.9349927072176865,0.0,-0.7033003096469451,-1.75614410063045,-4.489623012702513,-12.243062783748186,8.36710646569987,0.0,881.800233692258,900.0755699077378,500.90219839928636,399.8209233127213,-26.99999308262232,-2.9999988483510576
0.6000000000000002,-0.6805936558889618,-0.30538318691450345,8.51341367303987,6.258651612826441,3.214195833481824,0.0,-1.8485195705969089,-2.034406645250606,-5.321118844258984,-10.44550172874898,13.130304507079812,0.0,602.1643126296294,899.778971512366,400.157289680459,399.8365468625244,-29.999993060944732,-2.9999999783224123
0.6600000000000003,-0.7708308080261524,-0.4276254369635881,8.146235986557878,1.6006519592781032,0.027560991835983373,0.0,-0.9389292526323164,-2.2274952804681627,-6.743478701285934,-9.117097799313452,13.65254050329652,0.0,774.1700703631117,899.9267868570508,400.07846451139983,399.86340172490395,-32.99999305351971,-2.999999992574976
0.7200000000000003,-0.8420150971227554,-0.5269995575835786,7.72651295765403,0.35134486028099765,4.5965685833255385,0.0,-1.3344463970963194,-1.1520121245195458,-7.442396409272647,-8.301859182670057,12.984134105358322,0.0,826.4657183750826,899.6427932002379,420.1860465679033,399.9955962979579,-35.999993053149346,-2.9999999996296376
0.7800000000000004,-0.8890932777852337,-0.602897180593912,7.24922148678129,0.7170767564066534,6.222811213296843,0.0,-0.3673208570243664,-1.2089193494786834,-8.221089407464008,-8.624409316461616,11.225003126551323,0.0,888.4412553218709,899.9080378108364,502.3900725392202,399.97115230244054,-38.9999808566539,-2.999987803504555
0.8400000000000004,-0.9104532722202873,-0.6647152221889997,6.7423978806603655,0.5230407556759786,2.8215458167899925,0.0,-0.10036703836153277,-1.0525897538361564,-8.852417048696188,-7.737050836656611,17.352373210912237,0.0,428.38820808981467,899.3119495123395,403.213154356273,399.87286279453366,-41.999878514491975,-2.9998976578380754
0.9000000000000005,-0.9107668860571507,-0.7274667550705828,6.177906014262131,1.9586027844330118,2.4482964706979686,0.0,0.13318804708896395,-0.5015561458231638,-9.655696027327563,-7.261577279972721,14.658101237219126,0.0,862.3881650206065,899.1409275313055,425.5245387258037,399.8802153536287,-44.99987851423557,-2.9999999997435958
0.9600000000000005,-0.9097876462216854,-0.7763784474927434,5.580942537338164,4.58442078547364,2.543664840675479,0.0,-0.15290653088605266,-1.005737575319255,-10.53155832097242,-6.6575923127424845,13.84972030470922,0.0,814.9095503360895,897.6979755660797,405.4024674222227,399.96243123701015,-47.99987851423549,-2.9999999999999183
1.0200000000000005,-0.9281016780276493,-0.8106215218269149,4.926044076617482,0.48463485729130085,6.06320783343314,0.0,-0.2361112862453389,-0.41109686183265787,-11.089287611300074,-6.102758833660384,17.343592792047534,0.0,575.8883965092548,899.9314537148769,400.3102621231411,399.9560494534358,-50.99987851310304,-2.9999999988675534
1.0800000000000005,-0.9357535465437028,-0.8117815574829409,4.270995441009132,1.9713976720149446,2.4378929595053282,0.0,0.24482567621059736,0.37935534269109994,-10.95978498034312,-5.632934115591461,16.049234601851808,0.0,792.1378123090747,900.168597438356,400.32418696092066,400.1300379401816,-53.99987851310084,-2.9999999999977978
1.1400000000000006,-0.9284749045770105,-0.8130582380625416,3.610446172798848,2.48193933266284,5.157519495775581,0.0,0.20353766805336101,0.0798706894327279,-11.415186158001411,-5.315370758688574,13.721799021189739,0.0,860.5121245773494,892.2659661121877,407.99680518090395,399.87368820644815,-56.999878234577075,-2.999999721476237
1.2000000000000006,-0.8753534740521717,-0.797587879052624,2.897007292476954,3.2381152691904465,1.0243407377186564,0.0,1.3546219854859116,0.2836311381840048,-11.965198100113959,-4.957668401830817,12.435782975386314,0.0,856.0210790295406,900.0877106447989,400.2135675330884,400.0203289457208,-59.9998782345679,-2.9999999999908287
1.2600000000000007,-0.8133866146557421,-0.7798544694894052,2.158665505403375,3.7519103002471557,5.789737193842242,0.0,0.998664920405903,0.23047253073981058,-12.73046254558125,-4.647091849774428,16.26077817678628,0.0,586.8794005837323,900.0713911548906,400.2678681153343,399.9564165941767,-62.99987822973177,-2.9999999951638694
1.3200000000000007,-0.7453706757492583,-0.7781207653586549,1.3573596381720385,4.102330895483384,5.248494644123198,0.0,1.4322760906258178,-0.09841227330136866,-13.87776800343077,-4.3736872175670225,20.707047717041203,0.0,410.6470704178935,898.0745354987027,400.20168823457675,399.94729056775816,-65.99987821618494,-2.99999998645317
1.3800000000000008,-0.6539216907818376,-0.7801385104218636,0.5014243183551004,4.348121154748803,2.140493129936786,0.0,1.2544507091696928,0.2995852638269431,-14.51763507027363,-4.128070884249532,23.315243333214525,0.0,400.7033382927529,899.8490819378667,399.9728936338545,399.9560764573557,-68.99987821618494,-3.0
1.4400000000000008,-0.6026133506303568,-0.743187670325342,0.0,4.501905376856563,3.6828066174952827,0.0,0.4863466478677185,0.6178191562931983,-15.262527123548866,-3.9099190411834646,24.52665318553337,0.0,413.24461957869147,899.967771024362,400.0580647193226,399.9398107576817,-71.99987821618494,-3.0
