time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,total_reward,reward
0.06,-1.106784016841067e-06,2.3326730104407996e-06,10.069955332784776,7.348670423112935e-05,1.8488305878250344e-05,0.0,-5.830891914648084e-05,0.0001284844400378778,2.3302035743098704,-0.00440270500884765,-0.0031125403273139516,0.0,900.0429337459459,899.9169971729885,900.0528993146985,899.8747575919391,-2.999750218414801,-2.999750218414801
0.12000000000000001,-5.735897430592562e-06,2.149958711416506e-05,10.279060636172053,0.0002520919390054388,6.283100643988247,0.0,-7.145046197142044e-05,0.0006226636778738767,4.633683505510709,-0.012989902834317352,-0.00769945401699502,0.0,900.0982786559217,899.9127403764866,900.1496681284581,899.802267636976,-5.997855824871243,-2.998105606456442
0.18,3.3812271864667203e-06,6.902058383331905e-05,10.624780622824904,6.282668414811084,6.28265721100856,0.0,0.0005461026649932669,0.0006503649832330696,6.879684588597093,-0.015829714072920838,-0.010813522909679265,0.0,900.0224209003192,899.8965400687645,900.0227882126492,899.9080666401412,-8.990504715707974,-2.9926488908367306
0.23999999999999996,8.796916520590982e-05,5.689418374857387e-05,11.102816001818216,6.2820075578768915,6.282063798968089,0.0,0.002488391196512167,-0.00128405317389203,9.040380555107307,-0.023038959414290336,-0.014857380253466546,0.0,900.011251659464,899.8477612355525,900.0209035009094,899.7293021045243,-11.436027800872491,-2.445523085164517
0.3,0.00033837955055359916,-0.00013185617032611578,11.707328473518459,6.280713587832569,6.281312789494354,0.0,0.006140104071567893,-0.005467556998377318,11.092458084671081,-0.027709472766963502,-0.011780438626051899,0.0,899.8754630577725,900.0002441093275,899.8975363250405,899.7086830514526,-9.40059767438257,2.03543012648992
0.36000000000000004,0.0008588457192674602,-0.0006661663881533881,12.431225916858764,6.2792832712975635,6.280594356230175,0.0,0.011430563471119318,-0.012792591764461602,13.017532211395762,-0.0343234563063812,-0.012763497537377095,0.0,899.9268718996228,899.8872758819159,899.9427506474711,899.6751611628649,-6.407623734286395,2.9929739400961752
0.4200000000000001,0.0017408632143705446,-0.0017378114182424705,13.266479872915315,6.277385511801494,6.279828089236396,0.0,0.018178226549908066,-0.023479498426358287,14.802799739966563,-0.04008844477983084,-0.012786578510123976,0.0,899.8466327823235,899.8459092926548,900.0590534461787,899.8257832232338,-3.407659659472867,2.999964074813528
0.48000000000000015,0.003067331503986438,-0.0035668351817004034,14.204430989944102,6.27498455029955,6.279061658705038,0.0,0.026209811456939923,-0.03812557998687072,16.440009173501366,-0.042689232451909226,-0.012748958627603712,0.0,899.8441432205083,899.8458778827418,899.9162287895341,899.8109675720647,-0.40765985660477533,2.999999802868092
0.5400000000000001,0.0049080510651960604,-0.00639977548008614,15.236112753239295,6.272423519477272,6.278314879047626,0.0,0.0352815699725551,-0.05688582465055539,17.92707591621318,-0.04510561393952731,-0.012046587839352512,0.0,899.8907544439152,899.9194045086311,899.9870218038742,899.8891748589755,2.59234014219607,2.9999999988008454
0.6000000000000002,0.007316496515091229,-0.010470790408351515,16.352538379206692,6.269837757292169,6.27770371149499,0.0,0.04507101125944758,-0.0793097526427223,19.265307280157995,-0.042317131595119434,-0.00939487913339617,0.0,899.9416245545234,900.0491890125,899.8721161350584,899.9850129165306,5.592340142187819,2.9999999999917493
0.6600000000000003,0.01031991908850421,-0.01597786406996619,17.544904693578147,6.267288116423931,6.277519661573356,0.0,0.054990712368808516,-0.10463819084210867,20.459392456060392,-0.04310885367195853,-0.0037393585100739873,0.0,899.9026136467622,900.1317594212725,899.9113093092517,899.8792652239321,8.592340142187755,2.999999999999935
