time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,total_reward,reward
0.06,-2.5219877926257536e-07,5.233056503658497e-07,10.034802651441488,9.192374197830588e-06,6.283178932681075,0.0,-1.198868347595812e-05,2.705296139652326e-05,1.1596750351918472,-0.002794464995715637,-0.002021519502236243,0.0,400.17211620842255,399.9881037579994,899.8403700311693,899.7272799768866,-2.9999883078648018,-2.9999883078648018
0.12000000000000001,3.946365956230898e-07,1.3168490449597316e-06,10.139014236590832,6.283086790600041,6.2830468343980534,0.0,6.34843465884759e-05,-3.28211878570713e-05,2.3124716210504737,-0.0010558397566555536,-0.003599750121715149,0.0,400.1075554714769,399.96390594624916,899.717636079086,899.7880640671669,-5.999988307856539,-2.9999999999917373
0.18,1.1814861266450616e-05,-6.106535348920486e-06,10.312007377852826,6.283017919300642,6.282925982479426,0.0,0.00033543072356092635,-0.00022661539677167817,3.451271437055712,-0.003137283207007328,-0.008385260101286972,0.0,400.2523732676911,399.8166921755934,899.9276988814541,899.8434909675564,-8.99998830774453,-2.999999999887992
0.23999999999999996,4.825957655323254e-05,-2.8581800532253327e-05,10.55269994504444,6.282913259464102,6.282527302517547,0.0,0.0009662268369720643,-0.0005367193015497067,4.568065830886846,-0.0077237622457602155,-0.013323243680640803,0.0,400.2788370119849,399.8292800134983,899.9010575578278,899.7154922915424,-11.999988306074755,-2.9999999983302246
0.3,0.00014620313942449817,-7.74667666539523e-05,10.85959380530549,6.2825247940415245,6.281748855149612,0.0,0.0024798072507886586,-0.0011764897185143363,5.6570172183877325,-0.01215401562400764,-0.016511715861238504,0.0,400.07663927361915,399.7862592043791,900.1843530017921,900.005234497973,-14.999988279107935,-2.9999999730331806
0.36000000000000004,0.00037413336793246576,-0.00018584789858389617,11.230819329880363,6.281886630117862,6.28079977915343,0.0,0.005330099483980614,-0.0025753129061889396,6.7116047985679765,-0.01687094564029642,-0.0202486077310589,0.0,400.3524530696892,400.0122469035564,900.190679951951,900.0000030799191,-17.99998781527306,-2.999999536165122
0.4200000000000001,0.0008185600615049892,-0.00041102589118654224,11.664134310212711,6.280926018047225,6.279662020734595,0.0,0.00972637507612233,-0.0051392524137908804,7.725947822781193,-0.020834500439252678,-0.024719679869002423,0.0,400.3248780495842,399.91763457971587,900.1358601762098,899.9756877331096,-20.999979458774447,-2.9999916435013905
0.48000000000000015,0.0015802941079501314,-0.0008351164688061822,12.156992022561539,6.2797409698411855,6.278166899865823,0.0,0.01597933231651923,-0.009242838915533446,8.69578223582116,-0.025074685677590913,-0.026006409881451274,0.0,400.1857719419506,400.06840389968045,900.1088591580435,899.9374849450685,-23.99982401576686,-2.99984455699241
0.5400000000000001,0.002780606231241424,-0.0015583370752172512,12.706621520677835,6.2782740248759055,6.276601275552245,0.0,0.024340229679452385,-0.015156160438685867,9.617899954339771,-0.028712848785826507,-0.026305681105262057,0.0,400.24438980391835,400.21692252975913,900.0933143612118,899.9462913172548,-26.996878803309368,-2.997054787542511
0.6000000000000002,0.004543342288953425,-0.0026943305907541583,13.310074120686847,6.27687720480127,6.275090499159518,0.0,0.03469447445775871,-0.02295556276547508,10.48958571303666,-0.03628114933346953,-0.024415820618971327,0.0,399.9722051241777,400.14417615107715,900.2258517036898,899.9197157960887,-29.9414061862734,-2.9445273829640337
0.6600000000000003,0.00697953009770934,-0.004356468948740373,13.964286994544409,6.274701017254662,6.2737792304308755,0.0,0.04672567617998187,-0.032843934227213184,11.309735664868132,-0.038714979987267015,-0.021157018276960867,0.0,399.98800463994826,400.28473471768586,900.2126143761467,900.1142328887139,-32.09008130944985,-2.148675123176448
0.7200000000000003,0.010177052501523915,-0.006691588495059489,14.6661155567757,6.272368725397552,6.272547980263596,0.0,0.06003126054746662,-0.04538653057861398,12.076731517737926,-0.040474709454696486,-0.019903393609086825,0.0,400.05388430704323,400.16805536707864,900.0644020828855,899.993251833108,-30.952494681491757,1.1375866279580948
0.7800000000000004,0.014205682520689726,-0.009857741798342385,15.412387900309296,6.269938037602888,6.271362148282973,0.0,0.07440026449602842,-0.06052751625269902,12.791252496185068,-0.042759161746496493,-0.019539893618843757,0.0,399.98466721265993,400.01778256163766,900.1688260565136,900.0764033921913,-28.118402466768064,2.8340922147236944
0.8400000000000004,0.019124083982314355,-0.014007826511424343,16.19996789611955,6.267362238989156,6.270195435251502,0.0,0.08967011727091764,-0.07817701117843007,13.453804980175471,-0.044418138881313365,-0.019283313209461313,0.0,399.9996432664844,400.0230236839178,900.1339243221447,900.0667699024458,-25.127875362148266,2.9905271046197974
0.9000000000000005,0.02498249016247928,-0.01928880686873025,17.025780480175584,6.264850705630501,6.269026438581175,0.0,0.10571704088256374,-0.09817098591732794,14.065898019918302,-0.05007556451575381,-0.020462096380112166,0.0,400.01151068499456,399.90405632962717,900.2901813562983,900.0611116950232,-22.12841016538092,2.9994651967673476
0.9600000000000005,0.031824976351235344,-0.025836519848911416,17.886835252107804,6.261838210350888,6.267799266614109,0.0,0.12246765521349004,-0.12046206570526119,14.62883599176992,-0.05197229467433151,-0.02288965985336361,0.0,400.12078390206835,399.89948020758857,900.1060111133314,900.0290240567498,-19.128441203994957,2.9999689613859637
1.0200000000000005,0.039694075648610806,-0.03379673552964556,18.780249095069166,6.2587156154890415,6.2664504450536,0.0,0.13995065656733466,-0.14524082973907082,15.14487021346005,-0.05220832366493757,-0.02199519582489504,0.0,399.923128520481,400.0045756658208,900.0464414436334,900.0366399244243,-16.128443064591156,2.9999981394038002
1.0800000000000005,0.04863383038548265,-0.043310648960702566,19.703277382488995,6.25612779528706,6.26517096850311,0.0,0.15813435547565907,-0.17212218288885664,15.616354713858234,-0.061581822248561235,-0.020691602857363545,0.0,399.9739762174093,400.09273311732545,900.1427121036763,899.7628271508855,-13.128443179981467,2.999999884609689
1.1400000000000006,0.05868208274046469,-0.054492125695733126,20.653329742125862,6.252683562702789,6.263933688521185,0.0,0.17688373590252143,-0.20095520200930156,16.046059586696217,-0.057167665917735755,-0.02049664474193214,0.0,400.0962618758147,400.1139972453466,899.8370070087648,900.0151916576459,-10.128443194594759,2.9999999853867085
1.2000000000000006,0.06987019409785007,-0.06747282399391344,21.62798113929211,6.249324210901669,6.262706866403333,0.0,0.19612132391074188,-0.23205263627025854,16.43671942893542,-0.05521742894276181,-0.020356061486454132,0.0,400.02445816461324,400.0372458176146,899.9509282930286,900.0294863829738,-7.128443209220819,2.99999998537394
1.2600000000000007,0.08222558130704619,-0.08237756257710249,22.624958013139928,6.246756424951437,6.261528927544143,0.0,0.21578276705012472,-0.2649651313824155,16.790646068208073,-0.04688498650166007,-0.018977154958029006,0.0,399.9616171894813,400.08729793137735,899.7360157209303,900.0731566134182,-4.128443225384636,2.999999983836183
1.3200000000000007,0.09577114003731677,-0.09929281477878103,23.64214152181309,6.244095649905471,6.2604560091292925,0.0,0.23577712338937154,-0.29906377157267033,17.110670287069695,-0.04364451789689536,-0.01712346002621104,0.0,399.93732001328743,400.1063204019021,899.7903016072146,899.921463548729,-1.1284432449678206,2.9999999804168156
1.3800000000000008,0.11052377715383199,-0.11828740185152418,24.677583185702208,6.24209223243118,6.259432452558361,0.0,0.25600888349348994,-0.33418573711003147,17.399633183026186,-0.03616878658619797,-0.016944292776133123,0.0,400.04107863145543,400.0574588451141,899.7067580883013,900.0095384462662,1.8715567292185846,2.999999974186405
1.4400000000000008,0.12649685885320586,-0.13940416555855,25.729505782918256,6.240736342968624,6.258409391382173,0.0,0.2764577146053157,-0.3697196923463587,17.660396398782034,-0.027411525909363174,-0.017324774420751466,0.0,400.1074716142283,400.0728409977809,899.783447572003,900.1382191268419,4.871556692479537,2.999999963260952
1.5000000000000009,0.14370322198037788,-0.16265460671866197,26.796283435834802,6.239083720960114,6.25737471766789,0.0,0.297117682183892,-0.4053373807189208,17.895149324514108,-0.02791267748782208,-0.01994529250276827,0.0,400.2543407259315,400.01554099110484,900.0096036069948,899.9895476701472,7.871556636346137,2.9999999438666
1.560000000000001,0.16215679510647246,-0.18805091440860466,27.876416267770363,6.237454227522004,6.256170988952917,0.0,0.3180548835508982,-0.44125085839394046,18.10590079058396,-0.026491238446223433,-0.02037151831269629,0.0,400.1433181527816,400.1044550045259,899.9476858373536,900.0054780950967,10.87155654474126,2.9999999083951234
1.620000000000001,0.18187735587495485,-0.21561014568441378,28.968525025644517,6.235942113676558,6.254941971986867,0.0,0.33935231705881125,-0.47742538900728526,18.294659883787507,-0.02441662000261366,-0.022367277738991075,0.0,400.2244458336158,400.0425101183162,899.8515028220412,899.9357600922586,13.87155638594545,2.9999998412041906
1.680000000000001,0.20288804955746378,-0.24534609932512008,30.07136070575728,6.234515172838089,6.253588127862077,0.0,0.3610747151780592,-0.513796467824538,18.463751212309646,-0.02806753405748749,-0.023720138970778647,0.0,400.0514578347514,399.9280169131253,900.0441134209998,899.8965262100328,16.871556095144754,2.999999709199303
1.740000000000001,0.22521742485846685,-0.27727185624939,31.183810033910746,6.232854804525704,6.252177788924804,0.0,0.3833171240956976,-0.5504504920484578,18.61537421195058,-0.031336931207877304,-0.02319264933080223,0.0,400.0703624914784,400.1183255056521,900.1112228761148,899.9790727287575,19.871555535361356,2.999999440216601
1.8000000000000012,0.24889692647652115,-0.31140970896076325,32.30485525615603,6.230966714930673,6.250805362215907,0.0,0.40607610784699244,-0.5875654652026894,18.750530816974464,-0.03183320999030781,-0.022459846336998105,0.0,399.93249298671844,399.9992123015088,900.0161741094676,899.9962818331578,22.8715544065454,2.9999988711840437
1.8600000000000012,0.27395722877306555,-0.34779257949304276,33.43356606807731,6.229083899114084,6.249464643758621,0.0,0.42934143008220116,-0.6252888068111294,18.87111768471747,-0.03086501356023642,-0.022154980233860276,0.0,399.93023417668826,399.95795394899784,899.9907661860244,900.0301715714717,25.871552032261178,2.999997625715779
1.9200000000000013,0.30042851406092835,-0.3864573538694601,34.5691145776742,6.22726776485232,6.248126336399647,0.0,0.453109369932911,-0.6636255964573867,18.978656947478346,-0.029670888663780374,-0.02275574291487465,0.0,399.9254540986101,399.8705850581137,900.0262624568313,900.0748244343176,28.871546844343523,2.999994812082345
1.9800000000000013,0.3283415206348506,-0.42744027121890465,35.710760975633356,6.225535845930128,6.2467493030770385,0.0,0.4774036618279678,-0.7025554927248476,19.074563345595376,-0.028180170234193967,-0.024149712264961844,0.0,400.0444450924178,399.91723432723217,900.0376394986798,900.0982207163136,31.871535108499405,2.9999882641558817
2.0400000000000014,0.35772867030470945,-0.47077519128739415,36.85783150338782,6.223841689314831,6.24529894348597,0.0,0.50225568830401,-0.7420222397589475,19.15963346588291,-0.03039931884024295,-0.02647900004321841,0.0,399.9272689458403,399.7146284077306,900.1163380650058,900.0267144339462,34.87150768702185,2.999972578522443
2.1000000000000014,0.38862601081590353,-0.516495227366066,38.00971835596289,6.2221208059209,6.243701936630714,0.0,0.5277609814509355,-0.7820634073201442,19.23525841814714,-0.035315475517769805,-0.027009591795975653,0.0,399.874628601473,399.8259970719462,900.1818566076839,899.9830067714329,37.87144167479309,2.999933987771245
2.1600000000000015,0.4210757003749179,-0.5646384218760914,39.1658914977199,6.219993488120798,6.242073710966896,0.0,0.5540051053029682,-0.8228416658514047,19.30264190971682,-0.03717400975086899,-0.02748702600765701,0.0,399.94539696455905,399.9016004375599,900.1869536019767,900.1118553956251,40.8712783098643,2.999836635071212
2.2200000000000015,0.45512296948566666,-0.6152562291468442,40.32588302065296,6.217833967903822,6.240412575241033,0.0,0.5810174595872503,-0.864553768554182,19.362655839697535,-0.0415286096118932,-0.028584134864315026,0.0,400.08931361956826,399.98900459769624,900.2941311881725,900.1179441503796,43.87086381108753,2.999585501223233
2.2800000000000016,0.49081379995144253,-0.6684046735680808,41.489246408288984,6.21549400490364,6.238686191258424,0.0,0.6087985338887414,-0.9072158945508559,19.415158895582806,-0.04716168741249033,-0.029501387800564202,0.0,400.0049932176732,399.9210179327687,900.1737767559498,899.945695283996,46.8697858479503,2.998922036862765
2.3400000000000016,0.5281968253490843,-0.7241466702249119,42.655576800197174,6.212906826381884,6.2369225649208,0.0,0.6374298727664675,-0.9510306928049567,19.461652202460243,-0.05388847580463903,-0.029213184195524225,0.0,399.8466804059277,399.8726096724743,900.2944866538048,900.0219899972996,49.866918599145,2.997132751194706
2.4000000000000017,0.5673237236567152,-0.7825562613850295,43.82453163409685,6.210152016637551,6.235193448425576,0.0,0.6669263241002337,-0.9961515851552899,19.50272654130807,-0.06276078365378085,-0.028344197253753593,0.0,399.8999029073285,399.97881360154867,900.3478045601194,899.9881953197868,52.85913669044308,2.992218091298077
2.4600000000000017,0.6082456253203423,-0.8437149426380779,44.99579735889364,6.207251831903815,6.233489331133001,0.0,0.6972597241788379,-1.0426801317710335,19.538761748920482,-0.07422249934314118,-0.030556501366566617,0.0,400.1046233150131,399.90256507370646,900.3623034594907,899.8974186423442,55.837630635787285,2.9784939453442054
2.520000000000002,0.6510129758333176,-0.9077136732802621,46.169082793371324,6.203262028110437,6.231672124040919,0.0,0.7284527006342902,-1.090928419548397,19.57012386805532,-0.08297713099068942,-0.03359577029024412,0.0,400.19343504898035,399.9158844287394,900.2294118948867,899.8735240499541,58.777151061173704,2.939520425386418
2.580000000000002,0.6956803485541877,-0.974669760657474,47.34412489536733,6.200100582310769,6.2296466697940325,0.0,0.7606145327598082,-1.1411729224635259,19.597379905312145,-0.09899323784356046,-0.03532078477932053,0.0,400.1601030086282,400.00223356902404,900.3418636194915,899.6911869119169,61.60639181460563,2.829240753431925
2.640000000000002,0.7423095176785922,-1.0446954785325637,48.52069311275846,6.195642639336391,6.227533808499768,0.0,0.7938544185289776,-1.1933752023226882,19.621048817865695,-0.11358185958684205,-0.03800648763369923,0.0,400.22015189953623,399.9745865294139,900.3211197115932,899.726998126743,64.13241328423048,2.5260214696248515
2.700000000000002,0.790967850265644,-1.1179368083692744,49.698591078265615,6.189227828504912,6.225258056114193,0.0,0.8282696123650358,-1.2485525082338518,19.641748132485933,-0.12181486601302517,-0.040619821959821924,0.0,400.2619931913993,400.022870877717,900.2756521415771,899.9377205091395,65.91092379853015,1.7785105142996671
2.760000000000002,0.8417273933665683,-1.194602153270004,50.87762679624217,6.182367927210866,6.222917640345013,0.0,0.8639000560082606,-1.307551506476479,19.65902301676415,-0.1304533833460521,-0.04543300070296406,0.0,400.26739850331916,399.827405977382,900.195628972795,899.8403478086015,66.30032840644931,0.38940460791916376
2.820000000000002,0.8946650376602041,-1.2749308491399802,52.0576232827523,6.175191314961843,6.22018000109823,0.0,0.9009117377526732,-1.3706930936736519,19.673805202929408,-0.14057117555087453,-0.04683701316487445,0.0,400.0794539718551,399.9499579473384,900.3105539193474,899.8943486273506,65.08718787608028,-1.2131405303690297
2.880000000000002,0.9498685962614319,-1.3591771479948316,53.238419433370964,6.167336759874594,6.217385084635129,0.0,0.9394387825739492,-1.4382045846274716,19.68571595587167,-0.15019866388199982,-0.04622698624946856,0.0,399.8936275445965,399.9477139912281,900.2269077877737,899.8292583852115,62.798560125422874,-2.2886277506574055
